"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"PFKL",3.95193727897202e-21,0.59831882845409,0.344,0.209,7.88016293427021e-17,"PFKL"
"ERV3-1",4.32923959202697e-05,-0.598250076670475,0.129,0.163,0.863250374650179,"ERV3-1"
"TSEN15",3.5171469947284e-07,-0.597769175569573,0.064,0.1,0.00701319110748843,"TSEN15"
"EPB41",2.6486877423111e-08,-0.597506589057651,0.104,0.151,0.000528148335816834,"EPB41"
"SHOC2",1.58709608358112e-15,-0.597188033365183,0.237,0.326,3.16466959066075e-11,"SHOC2"
"ETS1",1.23846893348811e-06,-0.596777155887863,0.178,0.225,0.0246950705337528,"ETS1"
"ELK4",0.00740642765727988,-0.596304247213573,0.119,0.139,1,"ELK4"
"CPVL",2.68084927595039e-62,-0.596250110828952,0.622,0.764,5.34561345624508e-58,"CPVL"
"ARL5B",1.47825800006113e-14,0.595874813996226,0.254,0.158,2.9476464521219e-10,"ARL5B"
"ANXA1",1.7043867967978e-42,0.59533225671394,0.565,0.377,3.39854727281481e-38,"ANXA1"
"E2F3",5.81210582447651e-15,-0.594348737438583,0.217,0.296,1.15893390140062e-10,"E2F3"
"MT-ND5",8.40390725266795e-69,0.594132164065555,0.826,0.549,1.67573910618199e-64,"MT-ND5"
"TNFAIP3",4.49517088218669e-26,0.593868834370362,0.357,0.203,8.96337073908026e-22,"TNFAIP3"
"ARHGAP6",9.12573145774338e-10,-0.593670267809412,0.219,0.277,1.81967085267403e-05,"ARHGAP6"
"MBD3",6.72873601559445e-11,0.593565790775895,0.205,0.129,1.34170996150953e-06,"MBD3"
"PTPRO",6.10405464740349e-11,-0.593443114995763,0.202,0.266,1.21714849669226e-06,"PTPRO"
"CHMP1A",7.87375578096463e-09,0.593164626412294,0.176,0.113,0.000157002690272435,"CHMP1A"
"ZFAND5",7.31212410615089e-45,0.592847204052949,0.591,0.413,1.45803754676649e-40,"ZFAND5"
"SAMSN1",2.50456673318743e-16,-0.592626266749776,0.333,0.42,4.99410606597574e-12,"SAMSN1"
"KDM5D",8.3291905424337e-08,0.59261437170654,0.13,0.078,0.00166084059416128,"KDM5D"
"RHOT1",4.29274648712527e-12,-0.592577279286847,0.2,0.267,8.55973649532779e-08,"RHOT1"
"CPNE8",4.48777959384184e-13,-0.592514901080981,0.255,0.324,8.94863251012063e-09,"CPNE8"
"COA1",6.9089697774511e-13,-0.592399001400552,0.201,0.273,1.37764857362375e-08,"COA1"
"TAGLN2",1.90181329451123e-23,0.592289672830675,0.313,0.178,3.79221570925539e-19,"TAGLN2"
"TPRA1",3.65653587080709e-08,0.592273554386033,0.125,0.073,0.000729113252638933,"TPRA1"
"CHERP",1.99711978912462e-06,0.59200956819163,0.114,0.071,0.0398225685951449,"CHERP"
"GZF1",4.8834940697109e-13,0.591856179400543,0.215,0.129,9.73768717500354e-09,"GZF1"
"ZRANB2",1.39369888259716e-19,-0.591573644327926,0.296,0.393,2.77903557189874e-15,"ZRANB2"
"CDKN2A",4.82174677955688e-12,0.591199005102284,0.137,0.071,9.61456307843641e-08,"CDKN2A"
"TRAPPC6A",4.32678917630322e-05,0.590996442854103,0.101,0.066,0.862761761754863,"TRAPPC6A"
"AATF",3.22480444839064e-08,-0.590979278027951,0.106,0.154,0.000643026007009093,"AATF"
"ECPAS",1.90744326993135e-11,-0.590972566353274,0.162,0.227,3.80344188024312e-07,"ECPAS"
"LIMCH1",1.7039328488305e-09,-0.59096769035084,0.194,0.249,3.39764210056801e-05,"LIMCH1"
"RPS18",3.75153375199614e-48,0.590869236260306,0.755,0.62,7.4805583014803e-44,"RPS18"
"PDGFC",6.35472684265209e-27,-0.5907947131655,0.498,0.574,1.26713253242483e-22,"PDGFC"
"GPANK1",8.28405977579304e-06,0.590775667417437,0.104,0.065,0.165184151929313,"GPANK1"
"MAPK13",8.32070039044151e-07,0.59065821230002,0.138,0.089,0.0165914765785404,"MAPK13"
"SLC38A2",5.19064772840075e-30,0.590185106702639,0.464,0.308,1.03501515704311e-25,"SLC38A2"
"MEF2C",2.72789018221075e-82,-0.589493872139681,0.727,0.815,5.43941302332824e-78,"MEF2C"
"SLC35F6",5.16026476938463e-15,0.589294549361792,0.215,0.123,1.02895679501529e-10,"SLC35F6"
"BSG",3.03184865316929e-24,0.589212470727822,0.437,0.285,6.04550621441957e-20,"BSG"
"MRPL54",5.25829636913353e-20,0.589014031517884,0.286,0.164,1.04850429600523e-15,"MRPL54"
"MGAT1",4.45771491346625e-46,0.588979304110589,0.615,0.416,8.88868353745171e-42,"MGAT1"
"KPNA1",7.79115997570244e-11,-0.588497667061259,0.188,0.253,1.55355729915507e-06,"KPNA1"
"CNOT4",5.98751023150186e-13,-0.588328294933519,0.241,0.311,1.19390954016147e-08,"CNOT4"
"IRF9",2.45723288206648e-08,0.588188794413511,0.224,0.157,0.000489972236684056,"IRF9"
"MRPL9",2.33317451185119e-05,0.588151619917438,0.111,0.074,0.465234997663128,"MRPL9"
"VPS25",2.95641212386677e-11,0.587601934030759,0.163,0.093,5.89508577499035e-07,"VPS25"
"PTRHD1",1.60467236019124e-08,0.587294323678551,0.152,0.094,0.000319971668622133,"PTRHD1"
"STAT5B",1.9774077718739e-08,-0.587205939938997,0.159,0.211,0.000394295109711655,"STAT5B"
"ARSB",8.47003886858891e-11,-0.587030224663163,0.192,0.255,1.68892575039663e-06,"ARSB"
"SNAPC1",1.60404118924917e-12,0.586830390891582,0.205,0.121,3.19845813136284e-08,"SNAPC1"
"NT5DC1",3.71665104019812e-12,-0.586685786362208,0.236,0.306,7.41100217415506e-08,"NT5DC1"
"KATNBL1",5.13494830851331e-11,-0.586440520754389,0.204,0.267,1.02390869271755e-06,"KATNBL1"
"CHPT1",2.53463400443247e-07,-0.586420054890546,0.136,0.184,0.00505406020483834,"CHPT1"
"IKBKB",6.50982176502767e-17,-0.586371276979921,0.228,0.316,1.29805845994652e-12,"IKBKB"
"SGPL1",0.000240049224914722,-0.585952719129084,0.098,0.127,1,"SGPL1"
"TBXAS1",7.71379352882521e-30,-0.585942488466586,0.433,0.543,1.53813042964775e-25,"TBXAS1"
"MFAP5",0.00409169040029152,0.585760433950089,0.149,0.124,1,"MFAP5"
"SDF4",7.49463845309066e-21,0.585515616131291,0.388,0.252,1.49443090754628e-16,"SDF4"
"KCMF1",4.90639000702634e-12,-0.585399790907545,0.183,0.25,9.78334167401052e-08,"KCMF1"
"MITD1",1.01265283235633e-05,-0.585395279258379,0.125,0.165,0.201922974771853,"MITD1"
"DNAJA1",2.95473574914424e-67,0.585270658576953,0.714,0.502,5.89174308379361e-63,"DNAJA1"
"MTX2",7.95725913871214e-10,-0.584791932686846,0.115,0.17,1.5866774722592e-05,"MTX2"
"R3HCC1",1.02579768754912e-05,0.584572203565208,0.103,0.066,0.204544058897295,"R3HCC1"
"PRLR",6.43374354183683e-14,-0.583673219907094,0.175,0.252,1.28288846224226e-09,"PRLR"
"SELENOH",2.38428506847667e-28,0.58318515832096,0.529,0.362,4.75426442654247e-24,"SELENOH"
"FGD6",4.72625710593021e-14,-0.583179269075858,0.242,0.318,9.42415666922484e-10,"FGD6"
"PRPF19",2.81649965090429e-05,0.58300413306584,0.13,0.089,0.561610030390314,"PRPF19"
"CCT7",2.00690230938369e-13,0.582861169043852,0.237,0.146,4.00176320491109e-09,"CCT7"
"TBC1D1",1.20021527324248e-12,-0.582645016347086,0.221,0.294,2.3932292548455e-08,"TBC1D1"
"EED",0.0010126432060801,-0.582637586174307,0.113,0.139,1,"EED"
"HIPK2",1.36409765262521e-06,-0.582437122182662,0.088,0.126,0.0272001071933466,"HIPK2"
"TMEM184C",0.00338771203918648,-0.582377098329382,0.103,0.126,1,"TMEM184C"
"NUCB1",6.57651197255086e-37,0.58214722573825,0.533,0.337,1.31135648732664e-32,"NUCB1"
"CARM1",3.39076519187897e-08,0.582078810573883,0.221,0.153,0.000676118579260667,"CARM1"
"SYAP1",3.63066845704501e-19,0.582028823513837,0.275,0.158,7.23955290334775e-15,"SYAP1"
"CLK4",1.62243986876213e-05,-0.581846433213601,0.114,0.15,0.323514509831168,"CLK4"
"PHKB",1.64501120410839e-17,-0.581753513367055,0.366,0.443,3.28015234099213e-13,"PHKB"
"PITHD1",1.77466535573064e-21,0.581587780458648,0.327,0.193,3.53868271932689e-17,"PITHD1"
"GPATCH8",1.28370485538493e-12,-0.581525637504417,0.243,0.31,2.55970748163756e-08,"GPATCH8"
"CARHSP1",5.20053572324944e-06,0.581457688350622,0.117,0.076,0.103698682321594,"CARHSP1"
"ADIPOR1",4.90977829262871e-20,0.581424750352896,0.37,0.236,9.79009791550165e-16,"ADIPOR1"
"SRP68",0.000159046199773998,0.581024673578477,0.123,0.087,1,"SRP68"
"MRPS28",1.64606461079625e-12,-0.580998903848021,0.148,0.218,3.28225283392772e-08,"MRPS28"
"KDM2B",4.09594009482045e-11,-0.580565817080515,0.165,0.229,8.16730454907198e-07,"KDM2B"
"GTF2B",3.80811919965207e-17,0.580560649876393,0.353,0.241,7.59338968410623e-13,"GTF2B"
"WWP1",8.86411161719058e-46,-0.5805249072856,0.665,0.731,1.7675038564678e-41,"WWP1"
"POU2F1",2.677397878055e-10,-0.580396438946362,0.203,0.263,5.33873136884166e-06,"POU2F1"
"GIGYF2",1.5235123656774e-18,-0.580117621843605,0.382,0.461,3.03788365716074e-14,"GIGYF2"
"HPGD",0.097772109287893,0.580000741539943,0.192,0.18,1,"HPGD"
"SLC20A2",6.23729287307505e-05,-0.579858314790266,0.106,0.138,1,"SLC20A2"
"FAM118B",4.29770059177739e-05,-0.57984911998299,0.104,0.138,0.856961498000411,"FAM118B"
"WDFY1",1.03112000811005e-08,-0.579734363736899,0.123,0.173,0.000205605329617144,"WDFY1"
"NOD1",0.00110442717130551,-0.578931834034099,0.112,0.137,1,"NOD1"
"HEATR5A",1.21766049924837e-12,-0.578887628625431,0.182,0.252,2.42801503550126e-08,"HEATR5A"
"BTBD2",4.41312237230853e-06,0.578774956962528,0.117,0.075,0.0879976601038321,"BTBD2"
"PLOD3",1.7791917304421e-10,0.578663446103868,0.185,0.112,3.54770831050155e-06,"PLOD3"
"TWF2",2.594317745584e-21,0.578192672501878,0.359,0.222,5.17306958469449e-17,"TWF2"
"COMT",1.49625699889017e-26,0.577897432135714,0.487,0.325,2.98353645578699e-22,"COMT"
"ZBTB37",0.000809326929533686,-0.577643176253475,0.109,0.135,1,"ZBTB37"
"FAM222B",0.00122780011686874,-0.57737943807996,0.09,0.113,1,"FAM222B"
"FLOT2",2.22713982324223e-06,0.577001420028141,0.154,0.104,0.0444091680754501,"FLOT2"
"CENPX",1.72706892399534e-11,0.576712021483935,0.19,0.114,3.44377543444671e-07,"CENPX"
"PXDC1",2.20001548025926e-11,0.576683260309929,0.257,0.17,4.38683086763696e-07,"PXDC1"
"CHMP4A",9.99992292789798e-09,0.576216873170041,0.267,0.193,0.000199398463182286,"CHMP4A"
"METTL7A",1.3672904936002e-18,0.576196999703571,0.334,0.213,2.72637724423879e-14,"METTL7A"
"POLR3GL",8.58213534600677e-09,0.576115040758818,0.165,0.104,0.000171127778799375,"POLR3GL"
"MSH3",2.94849917781516e-07,-0.576077650581572,0.155,0.2,0.00587930736056343,"MSH3"
"FRG1",4.86982706920446e-06,0.576063612324655,0.153,0.106,0.097104351759937,"FRG1"
"PMVK",2.78919622318991e-15,0.575695166886001,0.252,0.151,5.56165726904067e-11,"PMVK"
"WDR81",8.37043865628837e-09,0.574988830892214,0.194,0.128,0.00016690654680639,"WDR81"
"PAK1",7.0379847661982e-10,-0.574605558550611,0.152,0.211,1.40337416237992e-05,"PAK1"
"PON2",9.54584461509042e-14,-0.57458830853476,0.239,0.319,1.90344141624903e-09,"PON2"
"WDR11",7.50432465928216e-13,-0.57453719067304,0.207,0.28,1.49636233706086e-08,"WDR11"
"NUCB2",0.000110846668639163,0.574230215268715,0.166,0.126,1,"NUCB2"
"ZNF84",9.90136882222222e-07,-0.574142876731807,0.113,0.154,0.0197433294315111,"ZNF84"
"P4HB",6.82213314026338e-30,0.573820511797971,0.551,0.38,1.36033334816852e-25,"P4HB"
"SPRY2",3.29418085380573e-06,0.573696038084803,0.129,0.084,0.0656859662248863,"SPRY2"
"B4GALT3",1.14640128855189e-07,0.573574724436758,0.134,0.082,0.00228592416937247,"B4GALT3"
"TMEM37",6.3993669463363e-15,0.573403562152444,0.305,0.198,1.27603376909946e-10,"TMEM37"
"PTPN23",3.13627666032405e-07,0.572924866987313,0.136,0.086,0.00625373566068615,"PTPN23"
"EBI3",0.0195530846661598,0.572843838017754,0.2,0.178,1,"EBI3"
"TMEM63A",0.00408656791531399,-0.572372650204456,0.09,0.111,1,"TMEM63A"
"MPST",1.10164616910997e-09,0.572364344730849,0.158,0.096,2.19668246120529e-05,"MPST"
"HSPE1",3.22587259199553e-49,0.572203019427937,0.646,0.417,6.43238994843909e-45,"HSPE1"
"HMGN4",0.00149732161169514,0.571935033316287,0.119,0.089,1,"HMGN4"
"EPB41L3",1.0261360612866e-31,-0.571856954719083,0.469,0.58,2.04611530620548e-27,"EPB41L3"
"EEF1B2",3.99188030608435e-27,0.571595290964491,0.581,0.418,7.95980933033219e-23,"EEF1B2"
"RBP7",1.45506112186223e-21,0.57157301048858,0.31,0.179,2.90139187699329e-17,"RBP7"
"ADGRE5",7.40772606553052e-17,0.571495999847677,0.318,0.206,1.47710057746679e-12,"ADGRE5"
"KLHL7",1.28019015735097e-05,-0.571057561735654,0.078,0.111,0.255269917375784,"KLHL7"
"PTAFR",7.95526908832278e-26,0.570622900686361,0.42,0.264,1.58628065621156e-21,"PTAFR"
"SRSF7",1.17432120790017e-40,0.570619742441736,0.547,0.383,2.34159648855293e-36,"SRSF7"
"NUP133",0.00242295980535771,-0.570365491922773,0.099,0.122,1,"NUP133"
"CSNK1G3",4.02026094878983e-09,-0.570250144923707,0.141,0.195,8.01640033188692e-05,"CSNK1G3"
"POLR2M",4.79231175882773e-06,0.570215520368431,0.143,0.097,0.0955586964710248,"POLR2M"
"TBC1D23",1.07702004216961e-09,-0.570016982909218,0.122,0.177,2.1475779640862e-05,"TBC1D23"
"AAK1",1.25060515985284e-26,-0.569689342236436,0.452,0.543,2.49370668874657e-22,"AAK1"
"ISG20L2",1.12671360226933e-12,0.569307482289747,0.174,0.098,2.24666692292504e-08,"ISG20L2"
"EXOC6",1.75509592439456e-09,-0.569127544347086,0.227,0.284,3.49966127324275e-05,"EXOC6"
"GAA",2.63029621748806e-26,0.56904814688033,0.512,0.349,5.24481065767119e-22,"GAA"
"CNP",4.28738946913345e-09,0.568743815638426,0.18,0.115,8.54905460145209e-05,"CNP"
"GLMP",1.18232155209909e-22,0.568646831667602,0.415,0.267,2.35754917488559e-18,"GLMP"
"ARFIP1",6.08528708901809e-11,-0.568523940352081,0.2,0.267,1.21340624555021e-06,"ARFIP1"
"COMMD1",1.00646533564209e-13,-0.567904048875044,0.24,0.319,2.00689187927032e-09,"COMMD1"
"SMARCC2",4.42561031226084e-12,0.567833575322626,0.27,0.178,8.82466696264812e-08,"SMARCC2"
"ZNF44",0.000332208476683337,-0.567782752048641,0.126,0.155,1,"ZNF44"
"NOTCH1",1.57021668158863e-08,0.567541912974776,0.198,0.131,0.000313101206308773,"NOTCH1"
"BABAM1",7.88526304718164e-09,0.56753872468332,0.175,0.112,0.000157232145160802,"BABAM1"
"VPS13A",2.49401861679874e-07,-0.566935936149564,0.12,0.165,0.00497307312189668,"VPS13A"
"NME1",1.38676518248303e-06,0.56693317634847,0.122,0.078,0.0276520977387115,"NME1"
"SLC36A4",7.63220181658329e-05,-0.56690080858538,0.088,0.118,1,"SLC36A4"
"MSL2",0.000263695476642926,-0.566824621280441,0.136,0.168,1,"MSL2"
"CCDC66",5.09234990551884e-09,-0.566680564042108,0.209,0.266,0.000101541457116046,"CCDC66"
"TRAPPC13",7.12237668092359e-07,-0.565398853167474,0.085,0.124,0.0142020191017616,"TRAPPC13"
"CLOCK",1.17799333768575e-05,-0.56524569432419,0.19,0.228,0.23489187153454,"CLOCK"
"KIAA2013",1.60373697091538e-14,0.564773995386118,0.265,0.167,3.19785152000526e-10,"KIAA2013"
"UBE2E3",5.19975232844717e-12,-0.56466346057991,0.273,0.344,1.03683061429236e-07,"UBE2E3"
"SLC12A6",7.78161370779392e-06,-0.564251893277444,0.118,0.154,0.155165377333411,"SLC12A6"
"SSBP3",6.34044088193754e-07,-0.564177111722786,0.126,0.172,0.0126428391185835,"SSBP3"
"CDC14B",3.65398659091826e-10,-0.564101555363277,0.232,0.293,7.28604926229101e-06,"CDC14B"
"CWC25",1.1274049209062e-06,0.563929617907229,0.142,0.093,0.0224804541228697,"CWC25"
"SLC31A2",4.24506905731189e-09,0.563855092243276,0.179,0.113,8.46466770027992e-05,"SLC31A2"
"KLF2",1.96285800397061e-56,0.563826195886271,0.715,0.47,3.9139388599174e-52,"KLF2"
