"subtype","dataset","disease_group","UMAP_1","UMAP_2","trimester"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.95805369845803,5.8372941351791,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.936290035329507,-2.23607369891209,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.344057748399423,-3.40884825221104,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.76418625346596,7.85717824467617,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.031975576959298,-2.50671407214207,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.208978006921456,-4.79895731440586,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.38039671412881,7.78824189671474,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.327300021730111,-3.59973594180149,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.0157502197402259,-3.23609777918858,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.96235608092721,7.44446376332241,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.4102537728173,-2.46784993639988,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.387497851930306,-2.30910536280674,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.15698598853524,5.90944293507534,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.01765452853615,6.72532704838711,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.08435927859719,12.6514897681137,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.134385237775491,-3.62213989726109,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.51194478043144,-1.54806777468723,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.301390240274117,-3.51425978175205,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.73871826163705,5.92314675816494,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.79127620688851,7.38577416905361,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.433441171727822,-3.4402675294022,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.18923591605599,5.44525245198208,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.80702327720101,7.45450547703701,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.55977643498008,-3.28444429865879,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.13488996990745,-1.70062431326908,"Late"
"Homeostatic","GSE290578","Normal 3rd trimester / Preeclampsia",1.3301299906594,-1.52790364256901,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.014515300907447,-3.25557943812412,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.00362693301613531,-2.25510689250034,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.0710720218044976,-2.29687782755894,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.86638556949074,7.79237607487637,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",4.06200934418266,9.15109303959805,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.78218222626273,-1.85482546320957,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.01971911422188,5.60364964970547,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.67362712851937,8.25065949925381,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.28424238196786,8.10253671177822,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.25352906218941,8.19684651860195,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.04509853354867,8.01758960255581,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.57975553504403,7.35769561299282,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.70334147445138,8.17644742497402,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.493738482080148,-3.29256006709141,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.956846246801064,-2.25041123858494,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.11210774413521,7.1191168166061,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.575804898820565,-7.46288725367588,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",1.51827872761314,0.134640149708567,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.610713729940102,-3.22877165308994,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.618146727166818,-2.30376597872776,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.86538921824868,7.11732390889126,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.9631365441459,7.43779901036221,"Late"
"MKI67+ Proliferating","GSE290578","Normal 3rd trimester / Preeclampsia",4.81576968201225,-6.50183149806065,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.27017510899131,-1.56283506384891,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.48719715110238,8.16078284748989,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.05838500491555,7.48303035267788,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.141388306699441,-2.49268599978489,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.96255444518502,7.84153703221279,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.22171206244056,-3.36662527552647,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.75478743544991,7.56001094349819,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",0.372251520238564,-1.05606707564396,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.362744937024758,-4.38648649683994,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.478946378149345,-2.41043564311069,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.3390296793801,-1.70936676493687,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.04773772724693,-2.25255772105259,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.67993425361092,7.29793981083828,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.810678491674111,-1.79540106287998,"Late"
"MKI67+ Proliferating","GSE290578","Normal 3rd trimester / Preeclampsia",3.18980813988273,-5.71068855753941,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.19608746997292,7.50067618855434,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.48656271926339,7.44572022923428,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.3643040560859,8.03505662449795,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.703838596425698,-2.14567562571568,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.649294843592,8.23351148137051,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.00513984791214667,-1.41720124712986,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.217864821038888,-1.63926788798374,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.48033975593026,8.1233949995895,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.0107917583805779,-3.40931960574192,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.649292240224526,-5.8131136559586,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.13756359585349,-2.21642204752964,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.67095684043343,6.20701697834927,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.193996851958587,-1.89848681918186,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.176964709840463,-2.86258026591343,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.60146080485757,7.89766601094204,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.038968483291314,-1.95340081683201,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.0481169127600928,-2.955659832869,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.02862571708138,7.02146247395473,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.13325380317147,8.20367291935879,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.83023141852791,7.28717282780605,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.0394633614199897,-2.02106544009251,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.7402851485389,8.20167020329433,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",3.89441109665458,9.31651166447597,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.624329825558021,-2.06485148898167,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.60823117724831,7.60166886815029,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.85013221732552,7.97729781636196,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.36940670975272,-2.12182303896946,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.50917362204964,7.34918359288174,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-3.76407717696603,5.00667193898159,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.277575979314492,-3.35605451098484,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.669464836202309,-2.74978276721043,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.18039341799195,-2.48974606028599,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.610965321145699,-1.94126531115574,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.994695315442727,-2.43778749934238,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.03270470134194,7.48626140126186,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.186274359307931,-3.4451138638596,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.307265172086404,-1.8047762774567,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.124939253248527,-2.3177179955582,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.0183803535324792,-3.47228929034275,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.713045368276284,-1.4511557482819,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.20689844123299,7.41604188450771,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.48769973746712,7.60632756718594,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.03559910289223,7.57128385075527,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.531040141664193,-3.57205149165195,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.240878055177377,-1.86850639811558,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.992944369397805,-2.0345058106522,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.878553757749245,-1.75944169989628,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.94801639548714,7.75935796269375,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.64581538208549,-1.92787930003208,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.95502900115426,7.85696605214077,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.253371437706306,-5.86426397791904,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.972225914083169,-1.83512517443699,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.34820293418343,8.05917647847134,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.455945620618508,-3.20179840556187,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.896407733045266,-1.82581147185368,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.639310488782571,-1.89541503420872,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.0421342753546973,-3.37658711901707,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.19251166812356,7.79438451298672,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.356402108750985,-3.11661597720188,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.0883009827954034,-2.26603242388767,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.53327774039681,7.75718358525234,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.3062875367028,-1.75270256033939,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.24435829154427,7.60958770283657,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.13816631802146,-1.96192952624363,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.56041597358163,7.62370780476528,"Late"
"MHCII+ Antigen-presenting","GSE290578","Normal 3rd trimester / Preeclampsia",-0.336742659725501,-0.808243241224708,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-1.75170921317513,7.88847497471767,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.17730902663644,7.91478589543301,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.910635004125283,-1.96434327593845,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.36004031666343,-1.99391433230442,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.54164432517464,8.21923020848232,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",-0.0547518633979102,-5.45599838725132,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.15546738139565,6.95266917714077,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.467431912503884,-3.16871234408421,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.30217731960838,-2.0116786622147,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.839927086911843,-2.26278063288731,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.327833483300851,-5.97060581675571,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.455516407571481,-2.18150707713169,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.186341831765817,-2.86177083483738,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.358732233129189,-2.58642527094883,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.95323299399789,7.52912000187832,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-1.79350053302224,6.63264897831875,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.459248373590157,-3.42871424189609,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.94724654189522,7.91683438786465,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.055870989642785,-3.58784719935459,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.471630821309731,-7.58431431284946,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.54688142768319,7.75024417408901,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.0994072354656915,-2.46090456477207,"Late"
"Pro-inflammatory","GSE290578","Normal 3rd trimester / Preeclampsia",-2.27449046603615,7.20912126072842,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",1.00452734001701,-2.47610661021275,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.986135253987954,-1.0026796721558,"Late"
"Vascular remodeling","GSE290578","Normal 3rd trimester / Preeclampsia",0.228836903653787,-1.30535313120884,"Late"
