"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC00486",0,2.52885952483968,1,0.172,0
"ATP6V0C",0,2.55235470360986,0.996,0.182,0
"RPS10",0,-11.9655422032882,0,0.759,0
"HNRNPA1",0,-11.9477809221859,0,0.756,0
"EEF1G",0,2.12393623543532,0.963,0.228,0
"RNASEK",0,2.08465834012001,0.993,0.262,0
"TRAPPC5",0,2.11260254724263,0.951,0.223,0
"VPS13B",0,2.02805455488876,0.947,0.228,0
"PDE4B",0,2.05312657234111,0.956,0.239,0
"DOCK4",0,2.14750169248926,0.988,0.273,0
"TMEM117",0,2.1416563216989,0.913,0.212,0
"NME2",0,2.00850064214815,0.939,0.247,0
"SLC16A10",0,2.18156795478268,0.908,0.228,0
"DISP1",0,2.06259287706244,0.908,0.233,0
"PSD3",0,1.93684664587137,0.96,0.286,0
"RAD51B",0,2.12811212088803,0.883,0.21,0
"UBE2V1",0,2.02982532449984,0.866,0.195,0
"FMN1",0,1.84701607612934,0.963,0.293,0
"AMBRA1",0,2.28631685030961,0.844,0.175,0
"ME1",0,2.33686524091717,0.837,0.168,0
"SIK3",0,1.97835605197377,0.873,0.209,0
"SLC8A1",0,1.89962510387809,0.944,0.28,0
"ANKHD1",0,1.79044816486424,0.904,0.241,0
"MAGI1",0,2.1015721217873,0.871,0.209,0
"FTX",0,1.75502318983538,0.933,0.274,0
"PTPRM",0,1.8042619508171,0.93,0.274,0
"GAB2",0,1.7435020645099,0.946,0.29,0
"CD163L1",0,1.8913569728079,0.966,0.31,0
"SBF2",0,1.76006307236714,0.976,0.32,0
"IFI30",0,1.87661924142805,0.918,0.263,0
"ETV6",0,1.81066675327288,0.928,0.273,0
"CDKAL1",0,2.00509202864992,0.863,0.21,0
"EEPD1",0,1.92113257764543,0.855,0.203,0
"COG5",0,1.84301077169602,0.887,0.246,0
"TEC",0,1.91061690828023,0.845,0.206,0
"MGAT5",0,1.76498070796178,0.974,0.335,0
"DENND1A",0,1.79111377621976,0.987,0.35,0
"SYT1",0,1.77447176589009,0.949,0.314,0
"DLEU2",0,1.95491832239363,0.853,0.218,0
"DHFR",0,1.81038321880718,0.971,0.336,0
"GTDC1",0,1.97651118785072,0.857,0.223,0
"MAML2",0,1.76431359744507,0.986,0.353,0
"EXOC4",0,1.74068486826022,0.945,0.313,0
"TBC1D5",0,1.67888270538784,0.969,0.342,0
"MAN2B1",0,1.95561969828655,0.793,0.175,0
"MIR646HG",0,2.31529446350631,0.768,0.15,0
"SIPA1L1",0,2.41406579925026,0.769,0.158,0
"UTY",0,2.36179212018134,0.752,0.141,0
"ATP8B4",0,1.65346905718344,0.974,0.367,0
"ZFAND3",0,1.64712128420324,0.992,0.396,0
"FCHSD2",0,1.71270582570543,0.991,0.41,0
"NCKAP5",0,2.30761592010103,0.728,0.148,0
"TCF12",0,1.59223149131692,0.987,0.414,0
"ARHGAP26",0,1.58155979117575,0.985,0.413,0
"USP9Y",0,2.34772357896006,0.696,0.124,0
"LINC00278",0,2.49287236154579,0.667,0.114,0
"TNFSF13",0,2.71056544844028,0.648,0.105,0
"RNF150",0,2.49944086806443,0.652,0.117,0
"FGF13",0,1.62790740449656,0.975,0.459,0
"FTL",0,0.884112829991483,1,1,0
"ITGA9",5.03374807126302e-308,1.98851434975479,0.798,0.184,9.30840693337958e-304
"SLC9A9",5.26369191538614e-308,1.36790372498818,0.996,0.61,9.73361908993205e-304
"WDFY3",5.0109599997948e-307,1.58056954153485,0.977,0.408,9.26626723162055e-303
"VAV3",5.14925554450104e-306,1.6766038502778,0.966,0.331,9.52200335289133e-302
"EYA2",3.4679346341761e-305,1.92311699884927,0.833,0.215,6.41290472551844e-301
"RPL39",5.68150361677688e-304,-1.46618005150399,0.874,0.96,1.05062364881438e-299
"AFF1",4.612718967834e-302,1.65766467588245,0.956,0.308,8.52983991531862e-298
"TRPS1",5.84164204520362e-302,1.66295120022711,0.959,0.325,1.08023644699905e-297
"RBPJ",1.96791786166372e-301,0.973463031469413,0.998,0.893,3.63907370978855e-297
"ZNF609",6.3456423972112e-301,1.77353685540375,0.908,0.259,1.17343619209229e-296
"LINC01605",8.53664073289926e-301,2.57218072967177,0.599,0.1,1.57859560432773e-296
"PDGFC",4.21037084123437e-300,1.65733301774771,0.964,0.339,7.78581775961059e-296
"TRAPPC9",1.44278697259443e-299,1.90566430340312,0.83,0.209,2.66800166972161e-295
"ZSWIM6",1.63820031943367e-299,1.53630637483256,0.979,0.407,3.02936003069675e-295
"PRKCA",1.65650142399205e-296,1.58217486937613,0.975,0.379,3.0632024332461e-292
"DISC1",5.14227054677226e-296,1.72691156340338,0.926,0.288,9.50908669509127e-292
"SPRED1",1.77749985075053e-295,1.31895497521719,0.997,0.556,3.28695272400788e-291
"P3H2",2.07844035856334e-293,1.78570849825134,0.893,0.263,3.84345191105533e-289
"FAF1",2.76137265947028e-293,1.79462028639393,0.874,0.249,5.10633032189245e-289
"EXOC6B",3.36171019914213e-293,1.96623615633668,0.797,0.194,6.21647450025363e-289
"EIF4G3",6.01507273835793e-292,1.53820094640694,0.973,0.389,1.11230725077715e-287
"BTBD9",1.08928546815427e-291,2.21493080302447,0.683,0.139,2.01430668771087e-287
"NLK",2.34679096981131e-291,1.74472261434235,0.9,0.257,4.33968586137508e-287
"MBD5",4.94749939532926e-291,1.78922798772531,0.875,0.253,9.14891588184288e-287
"RPL22",5.60627549845479e-291,-1.08465440932744,0.921,0.973,1.03671246517426e-286
"RALGPS2",1.16712003769743e-290,1.87243397672571,0.842,0.229,2.15823837371009e-286
"FTH1",4.37987772611897e-290,0.747322255291355,1,1,8.09926989113921e-286
"MAP3K5",9.31156873089076e-290,1.76342038176867,0.879,0.246,1.72189528971632e-285
"GNG10",9.55883427367812e-290,1.91800706467044,0.785,0.188,1.76761963388856e-285
"GABARAP",2.10972308251672e-289,1.3487838911908,0.992,0.482,3.90129992418992e-285
"CHST11",2.34631740334887e-289,1.73587763919267,0.905,0.274,4.33881014227272e-285
"ATXN1",1.064067072901e-287,1.64129902189693,0.937,0.296,1.96767283120852e-283
"MCTP1",1.7996022672043e-287,1.74189912669817,0.896,0.253,3.32782451251419e-283
"FBXL7",5.29749903069172e-287,2.3664078107873,0.632,0.12,9.79613520755513e-283
"ELL2",2.07068513321484e-284,1.79013946428432,0.867,0.245,3.82911094834088e-280
"RABGAP1L",2.79065039906785e-284,1.44809249914129,0.975,0.432,5.16047071795626e-280
"ABCC4",9.33391803502922e-283,2.02525293434621,0.724,0.164,1.7260281230376e-278
"ITPR2",5.98719179067425e-281,1.29657456698828,0.993,0.542,1.10715150593148e-276
"DPYD",1.87180436265321e-280,2.0990266370336,0.72,0.167,3.46134062741831e-276
"MRC1",4.94012074065918e-280,0.887599471315885,1,0.814,9.13527127362695e-276
"PSMA6",5.60185251759847e-280,1.64744589973373,0.911,0.274,1.03589456755431e-275
"FER",5.67405113714243e-280,1.75520297550642,0.865,0.238,1.04924553628038e-275
"ELMO1",1.07692471100655e-279,1.58831136926955,0.948,0.34,1.99144917559332e-275
"MIR99AHG",1.10989303404394e-279,2.08055363716657,0.694,0.151,2.05241419855405e-275
"ERC1",8.86113305149623e-279,1.76498608171223,0.862,0.248,1.63860072388268e-274
"SPIDR",4.71208068329209e-278,1.72677407314052,0.871,0.249,8.71357959954373e-274
"MYO5A",7.72627993465552e-278,1.50967838929959,0.973,0.373,1.4287436855165e-273
"RFX3",2.7201103380492e-277,2.04870298801548,0.686,0.142,5.03002803712059e-273
"MRPS24",2.7199928132066e-276,2.27305473823684,0.634,0.124,5.02981071018165e-272
"RABGEF1",1.60605671029527e-275,1.95633482911827,0.707,0.153,2.96992006867801e-271
"MOB3B",1.78926271761159e-275,2.11334867179052,0.714,0.166,3.30870461740734e-271
"INVS",1.97646176960606e-275,2.07960100159652,0.689,0.147,3.65487310435553e-271
"STEAP1B",2.89680341694551e-275,2.62319223511158,0.547,0.09,5.35676887861564e-271
"WDPCP",9.32054886759825e-275,2.06655104069306,0.7,0.155,1.72355589659627e-270
"TEX14",4.71828051373122e-274,2.2175274409308,0.639,0.128,8.72504432599177e-270
"SRGAP1",2.99001711199876e-273,1.70516770515778,0.868,0.256,5.52913964350811e-269
"NHSL1",1.76407949664704e-272,2.02706349137875,0.712,0.164,3.26213580519972e-268
"ENOX2",5.66489608959436e-272,1.9324400131859,0.757,0.186,1.04755258488779e-267
"DIP2B",3.51096600067878e-271,1.46998602338059,0.967,0.386,6.49247832845521e-267
"ANKUB1",1.09274458497514e-270,2.57502073297151,0.54,0.088,2.02070328653602e-266
"KIF13A",2.09879311707191e-270,1.6840837182272,0.874,0.259,3.88108823208938e-266
"MALAT1",2.55417686838586e-270,0.769798123919422,1,0.982,4.72318386501913e-266
"USP32",8.38197148691364e-270,1.62648602660292,0.892,0.269,1.54999416736007e-265
"SIPA1L2",7.24626484832177e-268,1.6677867659622,0.861,0.238,1.33997929575166e-263
"ARL15",3.47162056453231e-267,2.00720385833082,0.719,0.171,6.41972074793314e-263
"FAM172A",3.56205172255863e-267,1.73409444576782,0.833,0.231,6.58694604535542e-263
"SUMO2",1.97639817030701e-265,-3.00897684033751,0.382,0.807,3.65475549653172e-261
"PTPRJ",7.4523211610687e-265,1.44998369406027,0.966,0.385,1.37808322910482e-260
"DIAPH2",1.41800249926198e-264,1.53822919780095,0.943,0.345,2.62217022163525e-260
"VTI1A",3.75550068476532e-264,1.64347144775242,0.892,0.284,6.94467186626804e-260
"LPP",7.26964986884841e-264,1.33574479339651,0.984,0.46,1.34430365374745e-259
"EDA",1.74775685134505e-263,1.81844223620569,0.779,0.202,3.23195196950727e-259
"MBOAT1",1.66278162860462e-262,2.08358825417297,0.653,0.138,3.07481578761566e-258
"BNC2",2.82319584988725e-262,1.83269156447316,0.781,0.206,5.2206537656115e-258
"RPS6KC1",5.89243284754494e-262,1.64143988945957,0.831,0.22,1.08962868216801e-257
"CR1",1.0019138315688e-261,1.56305631141091,0.939,0.324,1.85273905733702e-257
"WDR7",3.00925669508968e-260,1.89882895650723,0.731,0.178,5.56471748055983e-256
"PHF21A",5.44211964382824e-260,1.7666549861513,0.796,0.212,1.00635676453672e-255
"KDM4C",8.79665821767755e-260,1.7500241851906,0.778,0.198,1.62667803761293e-255
"FBXL17",1.91874491545422e-258,1.79160543948435,0.787,0.21,3.54814309765795e-254
"RELL1",3.67751247942357e-258,2.12374465729668,0.627,0.129,6.80045607695006e-254
"F13A1",5.20879167176616e-256,0.716647695172578,1,0.921,9.63209755942998e-252
"LRBA",6.90898987287961e-255,1.92440651540483,0.71,0.171,1.2776104072929e-250
"MCTP2",2.81467944468476e-254,1.56458350596492,0.898,0.286,5.20490522911105e-250
"SSH2",3.29625552977206e-254,1.5840921984007,0.887,0.287,6.0954357256545e-250
"ARHGAP18",6.1001739014191e-254,1.13022183827611,0.995,0.584,1.12804415785042e-249
"HIGD2A",7.49133860025414e-254,-11.554192214031,0,0.671,1.385298333959e-249
"MERTK",1.84578763949865e-253,1.52434057305215,0.925,0.299,3.4132305029609e-249
"STAG1",3.98367438749166e-253,1.50695339972033,0.933,0.33,7.36661067734957e-249
"DSE",5.22464716403701e-253,1.54123122508674,0.923,0.301,9.66141753573725e-249
"SDC2",2.06483815425195e-252,1.97516893390358,0.659,0.145,3.8182987148427e-248
"CAMKMT",6.14000643163208e-252,1.97962607332701,0.681,0.159,1.1354099893374e-247
"LDLRAD4",8.01157525899262e-252,1.55703165970615,0.899,0.288,1.48150049689292e-247
"GNAQ",1.67240450209659e-251,1.25172309667588,0.986,0.493,3.09261040527701e-247
"ECM1",9.16306043184525e-251,1.77727510390792,0.756,0.193,1.69443313505682e-246
"ZNF407",2.32808024365029e-249,1.83170212598646,0.717,0.173,4.30508598655812e-245
"CCL13",4.48163313073357e-249,1.58985046238477,0.911,0.335,8.28743598535252e-245
"DGKH",6.63801395121018e-249,1.85731378861369,0.729,0.184,1.22750153985779e-244
"FAM13A",1.00763385871392e-248,1.48547333483394,0.939,0.37,1.86331653153378e-244
"PCSK5",4.7199221598802e-248,2.5389190557403,0.532,0.097,8.72808005805046e-244
"BCAS3",4.07883524709511e-247,1.96011712350303,0.68,0.161,7.54258213892828e-243
"SMYD3",1.09753828258637e-246,1.69163319520825,0.829,0.249,2.02956779215872e-242
"MAP4K3",1.28506514976103e-246,1.77795108124085,0.74,0.19,2.37634247493809e-242
"KDM7A",1.55264800583497e-246,1.70455585699727,0.754,0.194,2.87115669239002e-242
"AGTPBP1",2.98982241725989e-246,1.7608944411237,0.75,0.195,5.52877961399699e-242
"LUCAT1",2.23896660882943e-245,2.37034693672261,0.522,0.091,4.14029705304739e-241
"COX16",4.98296109124965e-245,1.57781940395366,0.845,0.251,9.21449164993885e-241
"TLR2",8.43796462594485e-245,1.60358950957648,0.849,0.248,1.56034841862972e-240
"CD44",1.31958481171528e-244,1.61393076910318,0.867,0.277,2.4401762338239e-240
"CROCC",9.44193146060715e-244,1.99066789142114,0.61,0.127,1.74600196569547e-239
"ANKS1A",4.18431018188339e-243,1.46955891603478,0.918,0.299,7.73762638833877e-239
"TRIO",5.43613668854736e-243,1.59579774470746,0.842,0.25,1.00525039644618e-238
"TLR1",1.58469202601045e-242,1.51362823697352,0.863,0.249,2.93041249449852e-238
"PIK3R5",1.75811127620433e-242,1.5497317216167,0.836,0.242,3.25109937195704e-238
"CLASP1",3.11590634872474e-242,1.66495099251247,0.77,0.205,5.7619340200618e-238
"SLC25A6",5.09720845679873e-242,-1.0119607948585,0.917,0.943,9.42575787831222e-238
"BIRC6",1.3925616758502e-241,1.38437370459833,0.959,0.381,2.57512505098219e-237
"FAM168A",2.78495414484492e-241,1.62251947635105,0.841,0.248,5.14993720464723e-237
"MACF1",6.90770712818739e-240,1.14985824581585,0.985,0.544,1.27737320214441e-235
"CTSC",6.44502208227538e-239,0.550646809098915,1,0.958,1.19181348345436e-234
"SRXN1",5.08728591659645e-238,2.38759245439145,0.512,0.09,9.40740911697016e-234
"ARHGAP6",7.74980490374027e-238,1.75345493709794,0.738,0.194,1.43309392279965e-233
"NAMPT",2.97685171974077e-237,1.29824352313195,0.98,0.524,5.50479420014462e-233
"UTRN",1.64554977995961e-236,1.50103697418782,0.912,0.317,3.04295065310131e-232
"TNKS",2.27386680269495e-236,1.71381619674605,0.746,0.198,4.20483449154349e-232
"NF1",3.17435555757596e-236,1.42504472392914,0.939,0.352,5.87001829706946e-232
"IL7R",4.43167186364288e-236,2.41276376931366,0.541,0.106,8.19504761024842e-232
"TMCC1",5.42624048880913e-236,1.59085246525712,0.832,0.248,1.00342039119058e-231
"RAPGEF6",1.66724858963312e-235,1.59269040699323,0.797,0.223,3.08307609194956e-231
"NT5C2",2.35845082507991e-234,1.48912673575667,0.893,0.292,4.36124726573776e-230
"SPP1",4.05050234428127e-234,0.631342427376528,1,0.985,7.49018893504493e-230
"PARP8",3.17165147443131e-232,1.6220720270393,0.774,0.216,5.86501790651838e-228
"PTBP2",2.56577921825475e-229,1.84833362681745,0.655,0.156,4.74463893039668e-225
"UBR5",6.83338163125492e-229,1.50183547766855,0.85,0.262,1.26362893125166e-224
"ARIH1",7.45193851027471e-229,1.43301930799169,0.912,0.317,1.37801246932e-224
"JAZF1",9.79865709361559e-229,1.90150625871697,0.64,0.151,1.81196766975139e-224
"CALML4",2.29602979008695e-228,1.97271727403595,0.596,0.128,4.24581828782879e-224
"GPHN",5.53769672698189e-228,2.02594769838336,0.609,0.138,1.02403087875349e-223
"FRMD4A",8.5784525106886e-228,1.3603726356226,0.952,0.394,1.58632743827654e-223
"PRDX2",1.45660790576471e-227,-11.3973400165985,0,0.627,2.69355933934011e-223
"PRKCE",2.67720082679208e-227,1.97020269959731,0.615,0.139,4.95067976890391e-223
"TTTY14",3.16751790190476e-227,2.32081538923061,0.524,0.101,5.85737410420229e-223
"HERC1",4.65706565358106e-227,1.51376008794747,0.858,0.276,8.61184580660209e-223
"KDM6A",2.02513269628569e-226,1.55568867124504,0.792,0.222,3.7448753819715e-222
"PCCA",2.51902518495423e-226,1.66925956016821,0.738,0.198,4.65818137201735e-222
"THSD4-AS1",3.72008832179354e-226,2.68002582596161,0.443,0.069,6.87918732466061e-222
"MKLN1",4.30858101305045e-226,1.3858869000427,0.935,0.346,7.9674280093329e-222
"FGD4",1.07107360053484e-225,1.83548807809402,0.662,0.163,1.98062930210903e-221
"ATP9B",1.69132534460579e-225,1.58579795076675,0.781,0.219,3.12759882724502e-221
"FCGR2A",3.58451110094657e-225,0.866023447004787,1,0.759,6.6284779278704e-221
"PAN3",7.13269315532188e-225,1.5125377314997,0.858,0.281,1.31897761828212e-220
"SIPA1L3",1.2062504165739e-224,1.77332395581812,0.639,0.146,2.23059827032846e-220
"MED13L",3.91917840580524e-224,1.31627911901351,0.952,0.395,7.24734470801505e-220
"SFMBT2",2.26742608632587e-223,1.58198415180991,0.808,0.249,4.1929243188338e-219
"NCOA1",3.22741908875392e-222,1.4459594656711,0.899,0.31,5.96814337892375e-218
"NRF1",3.41791831134604e-222,1.8903625838158,0.607,0.136,6.32041454134109e-218
"TNIK",5.34203984007707e-222,2.03434492282049,0.588,0.131,9.87850007227052e-218
"DENND4C",9.41073642139058e-222,1.47563342289191,0.845,0.268,1.74023337904355e-217
"RNGTT",1.642895920643e-221,1.64217127842597,0.73,0.197,3.03804313645303e-217
"NRP1",1.64545512060158e-221,0.786743761336825,0.999,0.783,3.04277560901644e-217
"ARAP2",9.80792873833177e-221,1.4835798980231,0.85,0.258,1.81368218229231e-216
"GLIS3",3.55093675393607e-220,1.99451725731223,0.588,0.131,6.56639224537858e-216
"ARHGAP10",3.89064481116826e-220,1.70253285897118,0.706,0.189,7.19458038481234e-216
"GPS2",5.45560621209423e-220,1.54304439352654,0.768,0.212,1.00885070074047e-215
"STK3",1.0614073338823e-219,1.41129451054945,0.906,0.333,1.96275444181515e-215
"ABL2",5.41941123542937e-219,1.4888161076633,0.818,0.249,1.0021575256556e-214
"MAP2K5",6.21579943564943e-219,1.7554030200064,0.673,0.172,1.14942563164029e-214
"ARID2",6.28133987416181e-219,1.49875585147266,0.827,0.256,1.16154536953e-214
"MSR1",6.44360780927085e-219,2.11741509293327,0.543,0.111,1.19155195609037e-214
"MAML3",6.62973368158194e-219,1.78368182644267,0.678,0.176,1.22597035239813e-214
"SGMS1",8.72186471345058e-219,1.25175604649554,0.974,0.432,1.61284722281128e-214
"TGFBR2",1.17536091037857e-218,1.31472307433104,0.953,0.375,2.17347739547205e-214
"ARHGAP31",2.81935607044041e-218,1.69039341220977,0.684,0.175,5.2135532454584e-214
"FTO",6.30973915504669e-218,1.57952567300561,0.761,0.215,1.16679696455123e-213
"AGFG1",1.57198590413046e-217,1.34611354182047,0.944,0.363,2.90691633391805e-213
"PICALM",3.21687096048706e-217,1.00677178794429,0.996,0.611,5.94863778013267e-213
"ZBTB20",3.62377616748043e-217,1.54798823160047,0.767,0.218,6.70108688890482e-213
"DYM",4.37094118412093e-217,1.52958900064863,0.811,0.252,8.08274443767643e-213
"RNF111",1.72264686406103e-216,1.43648745053944,0.853,0.265,3.18551858102166e-212
"C18orf32",2.567711851066e-216,1.36877675969063,0.863,0.266,4.74821275499124e-212
"QKI",4.18891144546247e-216,0.945100218948721,0.996,0.647,7.74613504494919e-212
"CBLB",8.44142571195945e-216,1.48798845490767,0.855,0.288,1.56098844265554e-211
"ATAD2B",1.0243709789965e-215,1.52269720767161,0.761,0.213,1.89426681436033e-211
"FBXW7",1.16794221872632e-215,1.54666326485973,0.801,0.245,2.15975875086872e-211
"MPPED2",1.21689687695051e-215,1.7936439120137,0.621,0.146,2.25028570485688e-211
"TMSB4X",2.92661088953492e-215,0.483766742476715,1,0.989,5.41188885692797e-211
"JARID2",4.79898428439155e-215,1.445323114358,0.872,0.31,8.87428173869685e-211
"KLHL2",6.81471263403674e-215,1.6688637701663,0.704,0.189,1.26017666028607e-210
"FHIT",2.28960109878592e-214,1.55492260074778,0.816,0.276,4.23393035187493e-210
"USP34",5.38552555832597e-214,1.38733808897619,0.882,0.304,9.95891386245639e-210
"B2M",2.64147658496718e-212,0.426304764578542,1,0.999,4.88461850092131e-208
"SLC39A11",2.75977119092604e-212,1.46832056498018,0.833,0.266,5.10336888626043e-208
"CREB5",3.11550249620765e-212,2.06788412128901,0.559,0.124,5.76118721598718e-208
"KYNU",1.02463294927336e-211,1.55555953336856,0.781,0.231,1.89475124979629e-207
"YEATS2",1.68851790102696e-211,1.56901767043126,0.729,0.198,3.12240730257905e-207
"RGL1",1.13770152969695e-210,1.10717671023018,0.987,0.549,2.10383766871561e-206
"FNDC3B",1.99338945147737e-210,1.27695129492509,0.958,0.408,3.68617577367196e-206
"WWOX",2.17124363070819e-210,1.78176410394314,0.69,0.194,4.01506372190558e-206
"RASA2",3.50439255810996e-210,1.49042774256637,0.807,0.25,6.48032271845694e-206
"CSNK1G1",7.10347420031152e-210,1.52445899027072,0.749,0.208,1.31357444912161e-205
"CHSY3",8.45635556993647e-210,2.092190575605,0.547,0.119,1.56374927199265e-205
"NPM1",9.72895415112669e-210,-0.917531434268051,0.905,0.924,1.79907820162635e-205
"TMEM241",1.32357952513254e-209,2.02615026080903,0.544,0.114,2.44756325787509e-205
"UBR3",2.36695798177541e-209,1.55964870763766,0.74,0.209,4.37697869989908e-205
"TBCK",3.26827928592576e-209,1.64174660293364,0.691,0.183,6.04370205553391e-205
"SLC6A6",5.21771590312008e-209,1.46903967672518,0.743,0.208,9.64860024804965e-205
"KIAA0232",6.32121841273429e-209,1.42514981564729,0.823,0.253,1.16891970888282e-204
"TMEM135",9.74603698365367e-209,1.76820379850842,0.625,0.154,1.80223715901724e-204
"HIF1A",1.21665124910633e-208,0.985421287883033,0.998,0.648,2.24983148984743e-204
"TPT1",1.67888356813336e-208,0.434426623441035,1,0.997,3.10459149419221e-204
"DDX60",3.43568522768708e-208,1.60037955928951,0.666,0.168,6.35326912303895e-204
"NFIA",5.64026324524642e-208,1.48582692649606,0.818,0.269,1.04299747931097e-203
"AATK",9.68600353587315e-208,2.19716277901335,0.476,0.088,1.79113577385366e-203
"SPECC1L",2.23377743404546e-207,1.53440946997755,0.713,0.193,4.13070123103687e-203
"LINC01500",5.20323221694179e-207,2.55308995388358,0.428,0.071,9.62181701556876e-203
"STAU2",1.38382332518346e-206,1.42430472669323,0.828,0.262,2.55896609292925e-202
"C2CD5",1.83520235936158e-206,1.51707442100907,0.769,0.232,3.39365620293144e-202
"SMURF1",2.36254666129695e-206,1.71033249958713,0.658,0.171,4.36882128607032e-202
"ABL1",7.86178203069166e-206,1.35350255894403,0.879,0.305,1.4538007331155e-201
"PDE8A",1.07449494058166e-205,1.55207906084712,0.736,0.208,1.9869560441236e-201
"TTN-AS1",1.24130780768073e-205,1.61576974510424,0.674,0.176,2.29542639796321e-201
"SOS1",1.37740526990822e-204,1.46770096862782,0.777,0.232,2.54709782511427e-200
"CPEB3",1.57442805551989e-204,1.75309843908646,0.609,0.148,2.91143236026738e-200
"RFX7",1.93000127364984e-204,1.63451694762448,0.678,0.182,3.56895835523328e-200
"BRAF",3.35400699383098e-204,1.44324356032942,0.821,0.266,6.20222973299224e-200
"ITSN1",4.46870684902135e-204,1.03351389797785,0.989,0.58,8.26353270521029e-200
"CTSB",4.517299363147e-204,0.474677512906017,1,0.974,8.35338998233143e-200
"CDK2AP1",4.73914969359726e-204,1.7656577129457,0.567,0.125,8.76363561340005e-200
"UBASH3B",1.34591604098076e-203,1.39469743216797,0.85,0.29,2.48886794298162e-199
"BICD1",3.67164118974722e-203,1.65338211130967,0.69,0.192,6.78959888808055e-199
"PHTF2",8.71432422630888e-203,1.49634740503658,0.758,0.224,1.61145283592904e-198
"KDM2A",2.60171541782949e-202,1.297118589469,0.912,0.335,4.81109215065028e-198
"PIBF1",2.73185859720453e-202,1.64808737326269,0.672,0.178,5.05175291795061e-198
"MON2",4.76033331221406e-202,1.37918739012871,0.817,0.258,8.80280836094624e-198
"RAPGEF1",8.09061151258273e-202,1.39743125184561,0.836,0.275,1.4961158809068e-197
"JMJD1C",1.42250904785809e-201,1.07382756962366,0.983,0.525,2.63050373129918e-197
"PLXDC2",1.37949585866736e-200,1.29507009680524,0.924,0.413,2.55096374184768e-196
"STXBP5",2.55024667909369e-200,1.70533852321078,0.632,0.159,4.71591615898005e-196
"NPAS3",3.51159754839343e-200,2.38513666077054,0.456,0.085,6.49364618648914e-196
"GSK3B",1.93372967321419e-199,1.36562478460135,0.888,0.321,3.57585291170768e-195
"AHCYL2",2.03960347695396e-199,1.73125315978541,0.633,0.162,3.77163474958326e-195
"MTMR3",3.09724284487221e-199,1.42484541579306,0.725,0.202,5.72742146873769e-195
"SRGN",4.56879323848253e-199,0.760481361943795,0.999,0.801,8.44861245660189e-195
"ASAP1",6.47090777518702e-199,1.04016467736383,0.982,0.546,1.19660026578758e-194
"WDR70",2.96089226129747e-198,1.36585581394836,0.844,0.291,5.47528196959127e-194
"VPS54",8.03863773330185e-198,1.52740546975908,0.715,0.201,1.48650488964218e-193
"DOCK1",1.19700988913181e-197,1.62312636093245,0.666,0.179,2.21351068698254e-193
"STARD13",2.11757891568131e-197,1.37625390434524,0.869,0.308,3.91582693087788e-193
"EPS15",4.63077449314637e-197,0.829419740210239,0.997,0.705,8.56322819272627e-193
"CEP112",6.62383607142161e-197,1.97907252128926,0.534,0.119,1.22487976632728e-192
"AP3S2",6.83423241348251e-197,1.70173726185758,0.596,0.145,1.26378625790119e-192
"RYR1",8.14784682554935e-197,1.38078315728469,0.783,0.238,1.50669983498059e-192
"ACTB",9.63399362898573e-197,0.418539953349319,1,1,1.78151810187204e-192
"ATRNL1",1.00441403708755e-196,1.96733877994574,0.585,0.149,1.8573624373823e-192
"FOXO1",2.03906546657895e-196,1.78114320278977,0.599,0.147,3.7706398607978e-192
"NBAS",2.77620687216534e-196,1.45622749598423,0.755,0.225,5.13376174800814e-192
"ZZEF1",3.79294748811054e-196,1.36720405240684,0.775,0.231,7.013918495014e-192
"DENND4A",5.00682641080453e-196,1.30273266380709,0.921,0.369,9.25862339885974e-192
"DMXL2",7.17699585577183e-196,1.23656901457319,0.947,0.39,1.32717007364933e-191
"ANKRD17",1.22593040098294e-195,1.27388828212143,0.919,0.378,2.26699049749765e-191
"ACSL4",2.70118167774431e-195,1.3778516645157,0.849,0.291,4.99502515848477e-191
"GSAP",3.36521097109079e-195,1.79855808229163,0.571,0.134,6.22294812774109e-191
"TMEM236",6.27280412093188e-195,1.48763643554306,0.72,0.209,1.15996693804272e-190
"SNRPD3",1.50992205205206e-194,-11.1500589567785,0,0.568,2.79214785865467e-190
"FMNL2",2.83322685077413e-194,1.29193737262213,0.924,0.394,5.23920309245152e-190
"SLCO2B1",3.28999322507011e-194,0.775099830533357,0.997,0.706,6.08385547179965e-190
"SLMAP",1.2475163282845e-193,1.37836213051563,0.775,0.24,2.30690719426369e-189
"ACER3",1.29191246085267e-193,1.20922872420378,0.94,0.438,2.38900452260875e-189
"COX14",4.41363345072355e-193,-10.0605710193972,0.001,0.565,8.16169097707798e-189
"SIGLEC12",1.3887349255535e-192,2.40433463175131,0.414,0.071,2.56804862433352e-188
"TMEM131",2.54567454273164e-192,1.2028765570659,0.952,0.413,4.70746136441935e-188
"ZNF516",3.92884040707963e-192,1.40046948939217,0.702,0.193,7.26521168077165e-188
"ABHD16A",4.89689483743635e-192,2.02721351042318,0.49,0.101,9.05533793338731e-188
"MAST2",4.90162728660169e-192,1.77201936714201,0.559,0.129,9.06408917838384e-188
"BACH1",1.08576073805957e-191,1.2955008027163,0.901,0.338,2.00778875681976e-187
"STON2",2.54307989623123e-191,1.49949948061934,0.701,0.196,4.70266334411079e-187
