"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"SDCBP",3.8648263551881e-62,0.293067016625452,0.853,0.879,7.70646375224508e-58,"SDCBP"
"ITPA",4.30805673293823e-62,-0.480564647238976,0.25,0.397,8.59026512547882e-58,"ITPA"
"SEC13",4.43464113834593e-62,-0.752162656239702,0.174,0.306,8.84267442986178e-58,"SEC13"
"ANP32B",4.89269000647112e-62,-0.25708309469224,0.397,0.552,9.75602387290341e-58,"ANP32B"
"DGUOK",5.60526108918085e-62,-0.751791749293176,0.168,0.3,1.11768906118266e-57,"DGUOK"
"ANP32A",5.92052450657234e-62,-0.270011547550771,0.42,0.583,1.18055258661052e-57,"ANP32A"
"FBXO17",5.95592695901039e-62,-1.33961465492321,0.07,0.173,1.18761183562667e-57,"FBXO17"
"PLEKHJ1",6.00827474774313e-62,-0.663265559398846,0.184,0.32,1.19804998469998e-57,"PLEKHJ1"
"EIF3J",6.39092298221632e-62,-0.580699951990004,0.243,0.386,1.27435004265393e-57,"EIF3J"
"SQLE",7.51365007862671e-62,-1.13634533241784,0.09,0.201,1.49822182567817e-57,"SQLE"
"CCDC34",8.32001865713655e-62,-1.58630937465224,0.022,0.097,1.65901172023303e-57,"CCDC34"
"ACTR10",9.19937638105177e-62,-0.623766867781294,0.188,0.325,1.83435565038172e-57,"ACTR10"
"URM1",9.79029652507746e-62,-0.912918267676804,0.122,0.243,1.95218512710044e-57,"URM1"
"RTL8C",1.36597199980243e-61,-0.827718127626957,0.125,0.248,2.72374816760604e-57,"RTL8C"
"XAF1",1.51209062142765e-61,0.980990053777996,0.318,0.179,3.01510869912673e-57,"XAF1"
"ACOT7",1.52330715463495e-61,-1.78516861417296,0.025,0.102,3.03747446634209e-57,"ACOT7"
"MITD1",1.52762566588533e-61,-0.947384788670254,0.127,0.251,3.04608557777535e-57,"MITD1"
"EIF4E",1.5450101607954e-61,-0.579270898412964,0.229,0.375,3.08075026062604e-57,"EIF4E"
"SRP9",1.56003513257454e-61,-0.313389459260821,0.38,0.538,3.11071005435363e-57,"SRP9"
"PSG4",1.93888382034987e-61,-3.43275884626665,0.005,0.061,3.86613433777765e-57,"PSG4"
"INO80C",2.02396497749498e-61,-0.938007351584304,0.114,0.232,4.03578616512499e-57,"INO80C"
"ZDHHC12",2.24217322616697e-61,-0.568554882543129,0.235,0.374,4.47089341297694e-57,"ZDHHC12"
"CDKN1A",2.34261534739965e-61,0.745413048763133,0.395,0.255,4.67117500271491e-57,"CDKN1A"
"TMEM60",3.68072131550774e-61,-0.808630500795116,0.171,0.302,7.33935830312243e-57,"TMEM60"
"PMF1",4.96706007570987e-61,-0.693299165775901,0.175,0.309,9.90431779096549e-57,"PMF1"
"JUNB",5.0697593925258e-61,0.263945918659011,0.761,0.786,1.01091002286964e-56,"JUNB"
"NME3",5.38342941857505e-61,-0.687601761544623,0.202,0.338,1.07345582606386e-56,"NME3"
"MRPS23",5.59075126317944e-61,-0.691055797521255,0.159,0.29,1.11479580187798e-56,"MRPS23"
"MAN1A1",5.90709216460699e-61,0.475518122065243,0.704,0.623,1.17787417762263e-56,"MAN1A1"
"TSC22D2",5.92840547154486e-61,0.765929698640339,0.358,0.214,1.18212405102605e-56,"TSC22D2"
"SPC25",6.36226310239989e-61,-3.15029191820922,0.005,0.062,1.26863526261854e-56,"SPC25"
"SUMO1",6.44043537392642e-61,-0.371238927785978,0.346,0.498,1.28422281356093e-56,"SUMO1"
"MRPL2",6.82995979125286e-61,-0.890175900426905,0.083,0.192,1.36189398237582e-56,"MRPL2"
"VDAC2",7.65200588480856e-61,-0.377111234008721,0.338,0.487,1.52580997343083e-56,"VDAC2"
"STX8",7.90872930885541e-61,-0.572710895390384,0.241,0.39,1.57700062418577e-56,"STX8"
"UBE2L6",8.06823880182456e-61,-0.502459272164393,0.242,0.385,1.60880681708382e-56,"UBE2L6"
"ARPC5L",8.35992495629994e-61,-0.675195679694346,0.194,0.329,1.66696903628621e-56,"ARPC5L"
"RELL1",1.16787859262845e-60,1.09627355859856,0.238,0.11,2.32874991370113e-56,"RELL1"
"PRDX6",1.32011639767795e-60,-0.303168145747142,0.431,0.581,2.63231209696984e-56,"PRDX6"
"NDUFAF2",1.93888591268976e-60,-0.783946368145485,0.124,0.247,3.86613850990338e-56,"NDUFAF2"
"HADH",2.22088160398894e-60,-0.586958940338499,0.256,0.394,4.42843791835396e-56,"HADH"
"MRPL4",2.24035981065969e-60,-0.87811926446785,0.114,0.233,4.46727746245542e-56,"MRPL4"
"AAMP",2.27316162339548e-60,-0.752075745589593,0.188,0.32,4.53268427705058e-56,"AAMP"
"IFI27L1",2.59114952913284e-60,-1.07530473623194,0.06,0.159,5.16675216109088e-56,"IFI27L1"
"MRPL48",2.90912984172929e-60,-1.25079291056618,0.06,0.157,5.80080490440821e-56,"MRPL48"
"SOD1",2.94186793272778e-60,-0.264336988611157,0.476,0.634,5.8660846578592e-56,"SOD1"
"VKORC1",7.35551063309134e-60,-0.447937069648657,0.303,0.446,1.46668882023841e-55,"VKORC1"
"HDAC2",9.53938947165384e-60,-0.610178736121233,0.217,0.356,1.90215426064778e-55,"HDAC2"
"RAB13",1.20165927781384e-59,-0.351852611890977,0.267,0.418,2.3961085999608e-55,"RAB13"
"SURF2",2.05829623378149e-59,-1.19563579835592,0.046,0.137,4.10424269016029e-55,"SURF2"
"PPP1R18",2.34732453779153e-59,-0.342477601701707,0.404,0.572,4.68056512835632e-55,"PPP1R18"
"MLF1",2.38846118673134e-59,1.19700632519313,0.197,0.084,4.76259160634229e-55,"MLF1"
"ATP6V1E1",2.45996536529805e-59,-0.393199066088788,0.369,0.516,4.90517093840431e-55,"ATP6V1E1"
"COA4",2.62495043326106e-59,-0.587666022763514,0.176,0.312,5.23415116392255e-55,"COA4"
"ENPP2",2.99025088594252e-59,0.474299942831642,0.686,0.599,5.96256026656938e-55,"ENPP2"
"NGRN",3.1598081082323e-59,1.60543767150224,0.168,0.064,6.30065736781521e-55,"NGRN"
"RPL26",4.61954083223542e-59,0.328779071181008,0.913,0.928,9.21136441947743e-55,"RPL26"
"IRF9",4.93878221159713e-59,1.28234921506765,0.213,0.096,9.84793172992467e-55,"IRF9"
"SLC25A39",8.53579091575864e-59,-0.672109872992039,0.178,0.307,1.70203670860227e-54,"SLC25A39"
"U2AF1",8.83631121432558e-59,1.10461717972111,0.176,0.069,1.76196045613652e-54,"U2AF1"
"DNAJC19",9.93027465875683e-59,-0.743177277331894,0.143,0.268,1.98009676695611e-54,"DNAJC19"
"HOXB6",9.99361799672579e-59,1.35801296521306,0.159,0.057,1.99272742854712e-54,"HOXB6"
"NFKB2",1.30779761142219e-58,1.00299832008936,0.255,0.128,2.60774843717585e-54,"NFKB2"
"SMARCB1",1.87524766163619e-58,-0.687347486708414,0.14,0.265,3.73924383730256e-54,"SMARCB1"
"RAB1A",1.91804297237855e-58,-0.263751724511697,0.58,0.75,3.82457768692282e-54,"RAB1A"
"PSMG1",2.29082963612818e-58,-1.0552574217588,0.09,0.198,4.56791429443958e-54,"PSMG1"
"NDUFV3",2.79413660533414e-58,-0.48182528293394,0.275,0.417,5.57150839103628e-54,"NDUFV3"
"THYN1",3.10946453980645e-58,-0.930136836181352,0.108,0.223,6.20027229237406e-54,"THYN1"
"RPL28",3.3129401511592e-58,0.298044700321097,0.929,0.941,6.60600266141145e-54,"RPL28"
"REL",4.33117588998701e-58,0.664274997936919,0.437,0.309,8.6363647246341e-54,"REL"
"PSMD7",5.09988517596643e-58,-0.405158437339897,0.295,0.438,1.01691710408771e-53,"PSMD7"
"DDAH2",6.01440969706267e-58,-0.34577589982139,0.382,0.549,1.1992732935943e-53,"DDAH2"
"RNASE6",6.14997742365473e-58,-0.431414905057817,0.362,0.501,1.22630549827675e-53,"RNASE6"
"TUBG1",6.28771011863885e-58,-1.24857976871667,0.053,0.144,1.25376939765659e-53,"TUBG1"
"MRPL34",7.02998249758769e-58,-0.427194052788549,0.311,0.453,1.40177851001899e-53,"MRPL34"
"AHNAK",7.64130393202808e-58,1.0386072423634,0.322,0.19,1.5236760040464e-53,"AHNAK"
"UCHL3",7.76920957563406e-58,-0.649224030365993,0.146,0.271,1.54918038938143e-53,"UCHL3"
"NFU1",7.84479129771392e-58,-0.615802692545991,0.17,0.299,1.56425138476416e-53,"NFU1"
"KXD1",8.76831959467067e-58,-0.57598813097724,0.207,0.338,1.74840292717733e-53,"KXD1"
"LAGE3",1.05438900961733e-57,-0.554487148924875,0.217,0.352,2.10245168517696e-53,"LAGE3"
"UBE2I",1.08014272934688e-57,-0.354164853914617,0.362,0.506,2.15380460231768e-53,"UBE2I"
"SERTAD1",1.16602155765301e-57,0.796846982059986,0.368,0.229,2.32504698596011e-53,"SERTAD1"
"COMMD1",1.18687071583241e-57,-0.483633506437362,0.26,0.408,2.36662020736983e-53,"COMMD1"
"RNF5",1.22018298339851e-57,-0.854657391408563,0.113,0.228,2.43304486889662e-53,"RNF5"
"MAFB",1.27657719279954e-57,0.363998201366933,0.7,0.677,2.54549492244229e-53,"MAFB"
"TMED10",1.43572520898753e-57,-0.370763988709182,0.383,0.527,2.86283606672114e-53,"TMED10"
"SKA2",1.44867731855916e-57,-0.792343729188938,0.085,0.194,2.88866257320696e-53,"SKA2"
"MARCO",1.51668357727911e-57,-0.773481011506259,0.144,0.267,3.02426705309454e-53,"MARCO"
"SLC2A3",2.01540331233552e-57,0.627095625253312,0.489,0.383,4.01871420479704e-53,"SLC2A3"
"CNPY2",2.23359615005874e-57,-0.479224426197788,0.26,0.398,4.45379072321714e-53,"CNPY2"
"PPIL3",2.24787347207133e-57,-1.0682259358259,0.089,0.196,4.48225970331022e-53,"PPIL3"
"MYBL2",2.3695351926989e-57,-2.42332784710822,0.007,0.063,4.7248531742416e-53,"MYBL2"
"TCEAL4",2.90658131137218e-57,-0.435251058830054,0.284,0.43,5.79572313487612e-53,"TCEAL4"
"EFEMP1",4.41395669149334e-57,-1.17256348203675,0.057,0.15,8.80142964283773e-53,"EFEMP1"
"BABAM1",4.7627534348678e-57,-0.597668633053086,0.166,0.294,9.49693034912639e-53,"BABAM1"
"DUSP5",5.34426584443113e-57,1.24102791389553,0.178,0.072,1.06564660937957e-52,"DUSP5"
"GLRX",6.51346468735117e-57,-0.271358135013203,0.384,0.539,1.29878485865782e-52,"GLRX"
"SNF8",7.57503958483988e-57,-0.540168823412981,0.228,0.362,1.51046289321707e-52,"SNF8"
"SMS",8.29404071172454e-57,-0.265279307961399,0.488,0.646,1.65383171791787e-52,"SMS"
"MT2A",8.64789475945432e-57,-0.488822312453846,0.17,0.303,1.72439021503519e-52,"MT2A"
"SLC39A4",9.16360822372004e-57,-1.41769017311616,0.044,0.131,1.82722347980978e-52,"SLC39A4"
"LSM14A",1.00932839829721e-56,-0.520223540928765,0.199,0.338,2.01260082620464e-52,"LSM14A"
"PSAP",1.04420305354843e-56,0.29142510893164,0.861,0.895,2.08214088877557e-52,"PSAP"
"BLOC1S2",1.24811852940452e-56,-0.657149002893865,0.185,0.312,2.48874834763262e-52,"BLOC1S2"
"PCMT1",2.79549092482667e-56,-0.493266085286468,0.205,0.34,5.57420890410439e-52,"PCMT1"
"NDUFAF8",3.01710042043148e-56,-0.555378879585892,0.19,0.323,6.01609823834037e-52,"NDUFAF8"
"RILP",3.39407810023742e-56,-0.955762107647895,0.096,0.204,6.76779173187342e-52,"RILP"
"COMMD7",3.99200859256538e-56,-0.567967406352494,0.197,0.328,7.96006513357537e-52,"COMMD7"
"ZCRB1",4.22188449937699e-56,-0.363804906526796,0.238,0.383,8.41843769175772e-52,"ZCRB1"
"HIGD1A",6.39342281520172e-56,-0.912927001155215,0.126,0.242,1.27484850935122e-51,"HIGD1A"
"GALE",6.67411876153335e-56,-0.673223023184672,0.207,0.335,1.33081928104975e-51,"GALE"
"MLF2",8.57890738084852e-56,-0.455287213806713,0.277,0.414,1.71063413174119e-51,"MLF2"
"CD74",8.74403722780767e-56,0.52903347449393,0.66,0.55,1.74356102322485e-51,"CD74"
"MRPL50",9.8146103553453e-56,-1.02720078192454,0.093,0.199,1.95703330485585e-51,"MRPL50"
"DPM1",1.04281722194054e-55,-0.761778450716142,0.176,0.298,2.07937754054943e-51,"DPM1"
"FAM104B",1.11990311191299e-55,-1.11015259873456,0.057,0.15,2.23308680515451e-51,"FAM104B"
"CYB5A",1.12159774069244e-55,-0.683408922278065,0.137,0.257,2.23646589494073e-51,"CYB5A"
"MT-ND5",1.1484550726633e-55,0.420143489931748,0.8,0.789,2.29001941489062e-51,"MT-ND5"
"CD55",1.15620471750044e-55,0.68710975635288,0.479,0.342,2.30547220669588e-51,"CD55"
"JPX",1.26332239918748e-55,-0.737080871321459,0.168,0.295,2.51906486397984e-51,"JPX"
"UBE2D2",1.57480142656356e-55,-0.368482323672069,0.354,0.501,3.14015404456774e-51,"UBE2D2"
"ZNFX1",1.8227435521863e-55,1.01146387932015,0.265,0.139,3.63455064305948e-51,"ZNFX1"
"PFKFB3",1.93771748825025e-55,0.936383151009735,0.271,0.142,3.863808671571e-51,"PFKFB3"
"PPP1R11",2.07596483479746e-55,-0.805181292621667,0.099,0.209,4.13947388058614e-51,"PPP1R11"
"IGFLR1",2.16251443336857e-55,1.15297246206655,0.239,0.119,4.31205378013692e-51,"IGFLR1"
"COPS8",3.22127153614222e-55,-0.821366937011503,0.123,0.237,6.42321544306759e-51,"COPS8"
"ARIH1",3.23829394356693e-55,0.696535204901007,0.4,0.265,6.45715812347245e-51,"ARIH1"
"TSEN34",3.25419731710735e-55,-0.840004033034412,0.134,0.25,6.48886945031205e-51,"TSEN34"
"ADRM1",3.47977605091532e-55,-0.533582831833569,0.233,0.365,6.93867344552515e-51,"ADRM1"
"MED10",3.89769196170172e-55,-0.806143979912266,0.143,0.262,7.77199777163323e-51,"MED10"
"RER1",4.1395905060494e-55,-0.333745390627886,0.368,0.515,8.25434346906251e-51,"RER1"
"TATDN1",4.673611117195e-55,-0.972790839660533,0.107,0.216,9.31918056768684e-51,"TATDN1"
"RFXANK",4.74491061188162e-55,-0.719405269471467,0.154,0.274,9.46135176009194e-51,"RFXANK"
"OLFML2B",4.8599896026997e-55,0.629996209674297,0.548,0.422,9.69081926778319e-51,"OLFML2B"
"TTTY14",5.02836120187772e-55,2.63471349956103,0.085,0.016,1.00265522365442e-50,"TTTY14"
"TSEN15",5.35136236002764e-55,-1.12323764992438,0.067,0.163,1.06706165458951e-50,"TSEN15"
"TMEM106C",5.37693455955192e-55,-1.00815603838255,0.07,0.167,1.07216075117465e-50,"TMEM106C"
"ORAI3",5.88653546908197e-55,-0.643895920740601,0.217,0.342,1.17377517253494e-50,"ORAI3"
"CXCL3",8.24825815287545e-55,1.59264760961461,0.12,0.036,1.64470267568337e-50,"CXCL3"
"PLP2",8.80608143996915e-55,-0.951295967977029,0.083,0.185,1.75593263912985e-50,"PLP2"
"ELL2",8.88153614634763e-55,0.649078408813974,0.347,0.199,1.77097830758172e-50,"ELL2"
"CENPK",9.12191624447184e-55,-1.26271097831611,0.033,0.111,1.81891009914768e-50,"CENPK"
"MRPL46",9.77019212297995e-55,-1.14866551825546,0.052,0.141,1.9481763093222e-50,"MRPL46"
"LUM",1.12616880039643e-54,-0.528358901674029,0.175,0.305,2.24558058799049e-50,"LUM"
"SLC25A44",1.26029905485207e-54,1.45986108134246,0.151,0.056,2.51303631537502e-50,"SLC25A44"
"RPL30",1.27237153903819e-54,0.30755457229652,0.913,0.928,2.53710884884215e-50,"RPL30"
"ZNF331",1.45623506235679e-54,0.826142674908358,0.31,0.18,2.90373271433944e-50,"ZNF331"
"GPSM3",1.56668626036285e-54,-0.294209011854012,0.36,0.515,3.12397240316353e-50,"GPSM3"
"NDUFA10",1.68931103134523e-54,-0.444273073764681,0.244,0.379,3.36848619650239e-50,"NDUFA10"
"TMEM160",1.85740784138985e-54,-0.446040603517282,0.279,0.418,3.70367123573137e-50,"TMEM160"
"SIRT1",1.87503771185127e-54,0.89002753700674,0.255,0.13,3.73882519743143e-50,"SIRT1"
"ARF3",1.89945073210974e-54,-0.430792670612329,0.296,0.434,3.78750475982682e-50,"ARF3"
"MAD2L2",1.91426370076862e-54,-0.956272923584045,0.087,0.19,3.81704181933263e-50,"MAD2L2"
"CD300C",1.96830097702831e-54,-1.9630894405112,0.025,0.095,3.92479214819446e-50,"CD300C"
"AKR1B1",2.81640851027897e-54,-0.250935006591386,0.516,0.66,5.61591856949628e-50,"AKR1B1"
"PROX1",2.89977785944475e-54,1.42600371552063,0.143,0.05,5.78215705173283e-50,"PROX1"
"HMGB3",3.15011283573742e-54,-0.460793205137398,0.103,0.218,6.28132499446042e-50,"HMGB3"
"GLMP",3.32177184120949e-54,-0.337670378597872,0.395,0.532,6.62361305137173e-50,"GLMP"
"PAXX",3.52122759588834e-54,-0.713493896402989,0.137,0.254,7.02132782620136e-50,"PAXX"
"TEX14",3.68626023190506e-54,1.52600878345493,0.126,0.041,7.35040290241869e-50,"TEX14"
"TOR2A",5.74386588325761e-54,-0.862931295133123,0.139,0.253,1.14532685712157e-49,"TOR2A"
"ATPAF2",6.36384253356675e-54,-1.01065708780519,0.075,0.172,1.26895020119321e-49,"ATPAF2"
"SLC29A1",7.80223089555533e-54,-0.758201152728815,0.144,0.261,1.55576484057373e-49,"SLC29A1"
"TMEM273",7.89278751498561e-54,-0.503611142677412,0.274,0.408,1.57382183048813e-49,"TMEM273"
"RPS27A",8.72663807648657e-54,0.30109425058431,0.919,0.932,1.74009163245142e-49,"RPS27A"
"ICAM1",1.04353559454601e-53,0.582517688256841,0.52,0.422,2.08080997552475e-49,"ICAM1"
"SMUG1",1.06395010191618e-53,-0.997708848720645,0.078,0.177,2.12151650322085e-49,"SMUG1"
"C14orf119",1.07746747308258e-53,-0.530726232825194,0.241,0.369,2.14847014132666e-49,"C14orf119"
"DUT",1.29074909047867e-53,-0.397327895058432,0.29,0.43,2.57375368641447e-49,"DUT"
"CXCL8",1.34789114450432e-53,0.551615359100205,0.512,0.392,2.68769494214161e-49,"CXCL8"
"CETN2",1.85400855339809e-53,-0.848813783528794,0.079,0.18,3.69689305547579e-49,"CETN2"
"RPS27",1.85703818569958e-53,0.278276319204933,0.922,0.945,3.70293414228496e-49,"RPS27"
"EEF1E1",1.94973628768508e-53,-1.05225620475466,0.07,0.165,3.88777415764405e-49,"EEF1E1"
"DKK3",2.42720327529102e-53,-1.76119128837868,0.027,0.098,4.83984333093029e-49,"DKK3"
"VBP1",2.72714834761173e-53,-0.739411893016343,0.118,0.231,5.43793380513779e-49,"VBP1"
"XAGE3",2.77260979257693e-53,-0.642802961051589,0.097,0.204,5.5285839263984e-49,"XAGE3"
"DCTN2",2.83103009564933e-53,-0.550756607217443,0.208,0.338,5.64507401072476e-49,"DCTN2"
"PFKP",3.36795032288481e-53,-1.0855599956872,0.08,0.178,6.71569294383231e-49,"PFKP"
"ECHDC1",3.5039312926273e-53,-0.602131744627379,0.207,0.337,6.98683899749883e-49,"ECHDC1"
"PSG3",3.57985175461941e-53,-2.23850587888307,0.01,0.065,7.13822439871111e-49,"PSG3"
"NOP2",4.23769374651015e-53,1.6107126976639,0.115,0.034,8.44996133054125e-49,"NOP2"
"WASHC3",4.47698540506106e-53,-0.568546323082214,0.184,0.311,8.92710889769176e-49,"WASHC3"
"ALG3",5.29086584841491e-53,-0.76018116452564,0.121,0.232,1.05499865017393e-48,"ALG3"
"IFITM3",6.04850114200417e-53,0.419476250928708,0.833,0.807,1.20607112771563e-48,"IFITM3"
"SEC11C",6.34463962648973e-53,-0.487882300064507,0.199,0.327,1.26512114152205e-48,"SEC11C"
"PPA1",6.93647193823998e-53,-1.35270618275898,0.04,0.12,1.38313250448505e-48,"PPA1"
"FAM136A",7.93673172402644e-53,-0.679377077582638,0.122,0.236,1.58258430577087e-48,"FAM136A"
"RPS8",7.95062392976446e-53,0.273647032908109,0.925,0.94,1.58535441159503e-48,"RPS8"
"AATK",8.35519727528623e-53,1.77656594451668,0.098,0.024,1.66602633669207e-48,"AATK"
"RPS2",9.11673564761081e-53,0.296522112020624,0.928,0.925,1.81787708813359e-48,"RPS2"
"MBOAT1",9.28048612196177e-53,0.8233939850638,0.242,0.117,1.85052893271918e-48,"MBOAT1"
"CARHSP1",1.34229803618834e-52,-0.834619375275764,0.113,0.22,2.67654228415954e-48,"CARHSP1"
"CINP",2.149301547338e-52,-0.745692132467287,0.123,0.234,4.28570728539197e-48,"CINP"
"ACYP1",2.16367021592058e-52,-1.4028696715092,0.044,0.126,4.31435841054563e-48,"ACYP1"
"MANF",2.18984226727948e-52,-0.592453798422108,0.22,0.345,4.36654548095528e-48,"MANF"
"RSU1",2.34139756526634e-52,-0.521614551247355,0.225,0.357,4.66874674514109e-48,"RSU1"
"BNIP3",2.75067440414138e-52,-0.75889712418833,0.136,0.247,5.48484476185792e-48,"BNIP3"
"OXLD1",2.81144928096127e-52,-0.84111292737405,0.103,0.209,5.60602986623676e-48,"OXLD1"
"TMA16",3.39483287274996e-52,-1.08290550201122,0.064,0.155,6.76929674826342e-48,"TMA16"
"APIP",3.71724505426788e-52,-0.540949680950195,0.22,0.351,7.41218663821016e-48,"APIP"
"KDM5D",3.7187571768798e-52,1.51298005629366,0.129,0.042,7.41520181069832e-48,"KDM5D"
"SLC16A3",3.90346934480713e-52,-0.651533954370907,0.238,0.359,7.78351787354541e-48,"SLC16A3"
"ARL2BP",5.12499787622243e-52,-0.770237363256484,0.127,0.239,1.02192457651875e-47,"ARL2BP"
"IFNGR1",6.34685128277712e-52,-0.358817981108971,0.394,0.537,1.26556214578576e-47,"IFNGR1"
"RPS6KB2",7.51587278566293e-52,-0.788652128727879,0.122,0.232,1.49866503346119e-47,"RPS6KB2"
"PDGFC",8.25461338375498e-52,0.545262070644221,0.504,0.351,1.64596990872074e-47,"PDGFC"
"FAM13A",8.49462714914414e-52,0.6559164852823,0.449,0.32,1.69382865353934e-47,"FAM13A"
"GIMAP8",9.57271652164335e-52,0.988566258718311,0.251,0.131,1.90879967441568e-47,"GIMAP8"
"MRPS6",9.87449181059236e-52,-0.543104489757824,0.243,0.372,1.96897366703212e-47,"MRPS6"
"KANSL1-AS1",1.11732861607978e-51,-1.61016517512183,0.039,0.116,2.22795326046307e-47,"KANSL1-AS1"
"ANOS1",1.27334370973905e-51,-2.37998905339015,0.01,0.065,2.53904735721967e-47,"ANOS1"
"ADM",1.40406818932055e-51,1.05320979269951,0.296,0.169,2.79971196950518e-47,"ADM"
"TMEM205",1.64845399493502e-51,-0.706498933498654,0.16,0.277,3.28701726590043e-47,"TMEM205"
"NR4A2",2.14446000401553e-51,0.546307510646897,0.478,0.362,4.27605324800697e-47,"NR4A2"
"SNX6",2.48535380786735e-51,0.316581464924201,0.834,0.834,4.9557954928875e-47,"SNX6"
"COQ5",2.60059164750385e-51,-1.12572283955565,0.072,0.166,5.18557974512267e-47,"COQ5"
"MRPL45",2.7049297914985e-51,-1.11212503066133,0.074,0.168,5.39363000424802e-47,"MRPL45"
"BSG",2.79051309840651e-51,-0.305575929944744,0.411,0.546,5.56428311822259e-47,"BSG"
"RRAD",2.9617837822779e-51,2.31713928212525,0.095,0.024,5.90579686186214e-47,"RRAD"
"IER3IP1",3.09896888955118e-51,-0.538009648101617,0.215,0.341,6.17934396576505e-47,"IER3IP1"
"ANK1",5.06586515653106e-51,-2.03747078035782,0.016,0.077,1.01013351221229e-46,"ANK1"
"CCDC170",6.26672499531287e-51,0.849317598151223,0.355,0.222,1.24958496406539e-46,"CCDC170"
"CENPF",6.32811974350301e-51,-1.43542800365745,0.032,0.105,1.2618270768545e-46,"CENPF"
"CHD2",6.44714363330261e-51,0.613047036835583,0.438,0.296,1.28556044048054e-46,"CHD2"
"PPP2R1A",6.52550103595875e-51,-0.474051991146158,0.312,0.439,1.30118490657017e-46,"PPP2R1A"
"ATG9A",6.72832221316694e-51,2.40935021604365,0.083,0.017,1.34162744930549e-46,"ATG9A"
"LRRC59",7.61441903742149e-51,-0.638329586311296,0.16,0.276,1.51831515606184e-46,"LRRC59"
"DLGAP5",8.33221087882363e-51,-2.26369158662642,0.007,0.058,1.66144284923743e-46,"DLGAP5"
"ATF6B",8.37358172868536e-51,-0.75832709106344,0.146,0.261,1.66969219669986e-46,"ATF6B"
"SPC24",8.65517431119988e-51,-1.79062860641534,0.017,0.078,1.72584175765326e-46,"SPC24"
"RHOB",8.66771193298415e-51,0.428355708086737,0.61,0.564,1.72834175943704e-46,"RHOB"
"IMPDH2",1.0007768293756e-50,-0.86799204241486,0.108,0.212,1.99554899777495e-46,"IMPDH2"
"PFDN1",1.087911983381e-50,-0.566521524086633,0.224,0.352,2.16929649486171e-46,"PFDN1"
"RANGRF",1.48411733993919e-50,-0.932962253205756,0.081,0.178,2.95932997583874e-46,"RANGRF"
"GABARAPL2",1.55348306864966e-50,-0.30151448684137,0.383,0.531,3.09764523888743e-46,"GABARAPL2"
"IRS2",1.59176247397867e-50,0.755441120355802,0.325,0.196,3.17397437311346e-46,"IRS2"
"GALK1",1.69318283562473e-50,-0.755991574771945,0.112,0.218,3.37620657423571e-46,"GALK1"
"SSR1",1.73351506113786e-50,-0.415032946712252,0.312,0.443,3.4566290319089e-46,"SSR1"
"CDC37",1.74798910054418e-50,-0.418504674383334,0.361,0.487,3.48549026648509e-46,"CDC37"
"REEP5",1.76441607303343e-50,-0.288853046680154,0.425,0.568,3.51824564962867e-46,"REEP5"
"MVB12A",1.80281687869788e-50,-0.54243851081405,0.184,0.305,3.59481685612357e-46,"MVB12A"
"RAD50",1.80837620932127e-50,1.16020951617644,0.199,0.092,3.60590216138661e-46,"RAD50"
"MRPS26",1.99144720914795e-50,-0.748712097492194,0.137,0.25,3.97094573504102e-46,"MRPS26"
"SURF1",2.06203145499682e-50,-0.563258481564508,0.163,0.284,4.11169072126366e-46,"SURF1"
"CALHM2",2.20656811802297e-50,-0.974494332580676,0.097,0.196,4.39989682733781e-46,"CALHM2"
"PSMB4",2.25001921634842e-50,-0.328267507986718,0.343,0.481,4.48653831739875e-46,"PSMB4"
"MPC1",2.36171652541379e-50,-0.4770099577184,0.246,0.374,4.7092627516751e-46,"MPC1"
"CYP19A1",2.44084568664794e-50,-1.94923243466313,0.012,0.068,4.86704629917599e-46,"CYP19A1"
"AK2",2.50741642793939e-50,-0.593998078983737,0.201,0.324,4.99978835731114e-46,"AK2"
"RPL13A",2.59903246121262e-50,0.262521663302493,0.929,0.954,5.18247072765797e-46,"RPL13A"
"CASK",2.63573486252639e-50,0.96253452416083,0.343,0.221,5.25565531587763e-46,"CASK"
"CLDN7",2.75647057499056e-50,-1.30045064606086,0.049,0.13,5.49640232653118e-46,"CLDN7"
"METTL5",3.38183339978962e-50,-0.678240715637543,0.149,0.263,6.74337579918049e-46,"METTL5"
"TOLLIP",3.52488160346683e-50,-0.583025076374875,0.214,0.337,7.02861391731286e-46,"TOLLIP"
"CPNE1",3.60538720154374e-50,-0.775090224289503,0.148,0.26,7.18914207987821e-46,"CPNE1"
"POLR3K",4.00087461830043e-50,-1.05101868485908,0.066,0.156,7.97774398889105e-46,"POLR3K"
"P2RX4",4.13355120733996e-50,-0.477393518717936,0.287,0.417,8.24230110743587e-46,"P2RX4"
"PHF19",4.37184944474567e-50,-1.57223260121492,0.024,0.091,8.71746779282288e-46,"PHF19"
"TAF12",6.69318625074492e-50,-0.7138339376922,0.149,0.263,1.33462133839854e-45,"TAF12"
"UROD",6.70172312410709e-50,-0.645999774074187,0.2,0.319,1.33632359094695e-45,"UROD"
"NFIA",7.8095472682965e-50,0.581133738861605,0.422,0.272,1.55722372529832e-45,"NFIA"
"EIF4EBP3",9.37860316224095e-50,2.0594571269128,0.1,0.027,1.87009347055085e-45,"EIF4EBP3"
